    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Left_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
Left Hand,61.4448,53.0876,58.3177,73.6113,23.1132,51.7262,82.0752,101.688,13.4864,49.5714,87.7841,111.34,21.2737,44.6773,78.4881,100.863,35.3375,47.7354,67.813,83.3246,
Left Hand,61.4448,53.1008,58.3378,73.6259,23.1132,51.7276,82.0775,101.691,13.4864,49.5708,87.7825,111.337,21.2737,44.6683,78.472,100.841,35.3375,47.7332,67.8075,83.3152,
Left Hand,61.4448,53.1131,58.3573,73.6464,23.1132,51.7304,82.0821,101.696,13.4864,49.5706,87.7815,111.335,21.2737,44.6695,78.4748,100.846,35.3375,47.7272,67.7954,83.299,
Left Hand,61.4448,53.1252,58.3764,73.6681,23.1132,51.736,82.091,101.706,13.4864,49.57,87.7802,111.332,21.2737,44.6737,78.4842,100.862,35.3375,47.7247,67.7913,83.2949,
Left Hand,61.4448,53.1349,58.3872,73.6773,23.1132,51.7408,82.0986,101.714,13.4864,49.5688,87.7783,111.33,21.2737,44.6762,78.4911,100.875,35.3375,47.7221,67.7852,83.2854,
Left Hand,61.4448,53.137,58.3886,73.6867,23.1132,51.7478,82.1099,101.726,13.4864,49.5683,87.7774,111.329,21.2737,44.6691,78.481,100.865,35.3375,47.7188,67.7783,83.275,
Left Hand,61.4448,53.1367,58.3915,73.7053,23.1132,51.7537,82.1193,101.737,13.4864,49.5681,87.7769,111.328,21.2737,44.6733,78.4886,100.875,35.3375,47.7125,67.7653,83.2571,
Left Hand,61.4448,53.1371,58.3965,73.7168,23.1132,51.7565,82.1239,101.742,13.4864,49.567,87.7752,111.326,21.2737,44.6784,78.4981,100.889,35.3375,47.7084,67.756,83.2424,
Left Hand,61.4448,53.1388,58.3998,73.719,23.1132,51.759,82.1276,101.745,13.4864,49.5659,87.7737,111.325,21.2737,44.6634,78.4674,100.842,35.3375,47.7056,67.7498,83.233,
Left Hand,61.4448,53.1376,58.4012,73.716,23.1132,51.7596,82.1285,101.747,13.4864,49.5628,87.7683,111.317,21.2737,44.6514,78.4495,100.822,35.3375,47.6974,67.7345,83.2144,
Left Hand,61.4448,53.1399,58.3992,73.702,23.1132,51.7615,82.1315,101.75,13.4864,49.5614,87.7664,111.316,21.2737,44.6354,78.4171,100.773,35.3375,47.6871,67.7161,83.1937,
Left Hand,61.4448,53.1414,58.4035,73.706,23.1132,51.7622,82.1321,101.749,13.4864,49.5609,87.7658,111.316,21.2737,44.6272,78.402,100.752,35.3375,47.6774,67.6979,83.1716,
Left Hand,61.4448,53.143,58.4065,73.7097,23.1132,51.7623,82.1317,101.748,13.4864,49.5583,87.7618,111.311,21.2737,44.6309,78.4104,100.766,35.3375,47.6682,67.678,83.142,
Left Hand,61.4448,53.1461,58.4106,73.7143,23.1132,51.7625,82.132,101.748,13.4864,49.556,87.7585,111.307,21.2737,44.6279,78.4062,100.762,35.3375,47.6616,67.6651,83.125,
Left Hand,61.4448,53.1482,58.4097,73.713,23.1132,51.7637,82.1338,101.75,13.4864,49.554,87.7552,111.303,21.2737,44.6284,78.409,100.769,35.3375,47.6505,67.6433,83.0965,
Left Hand,61.4448,53.1508,58.409,73.7134,23.1132,51.7633,82.1331,101.75,13.4864,49.5523,87.7527,111.301,21.2737,44.6324,78.4202,100.789,35.3375,47.6447,67.6329,83.0846,
Left Hand,61.4448,53.1558,58.4047,73.6941,23.1132,51.7637,82.1339,101.75,13.4864,49.5505,87.7497,111.297,21.2737,44.641,78.4393,100.821,35.3375,47.6441,67.6318,83.0837,
Left Hand,61.4448,53.1593,58.4051,73.6876,23.1132,51.7643,82.1348,101.752,13.4864,49.5504,87.7496,111.297,21.2737,44.656,78.4693,100.866,35.3375,47.6428,67.6299,83.0822,
Left Hand,61.4448,53.1627,58.3996,73.6683,23.1132,51.762,82.1309,101.747,13.4864,49.5501,87.7493,111.297,21.2737,44.6628,78.4842,100.89,35.3375,47.6427,67.6297,83.0822,
Left Hand,61.4448,53.1648,58.3989,73.6614,23.1132,51.758,82.1244,101.74,13.4864,49.5501,87.7493,111.297,21.2737,44.6707,78.4996,100.913,35.3375,47.6428,67.63,83.0826,
Left Hand,61.4448,53.1702,58.4012,73.6552,23.1132,51.7559,82.1211,101.736,13.4864,49.5496,87.7486,111.296,21.2737,44.6705,78.5003,100.916,35.3375,47.6433,67.6309,83.0835,
Left Hand,61.4448,53.1752,58.4045,73.6594,23.1132,51.7561,82.1214,101.737,13.4864,49.5493,87.7482,111.296,21.2737,44.6775,78.5124,100.932,35.3375,47.6434,67.631,83.0836,
Left Hand,61.4448,53.1752,58.4059,73.6665,23.1132,51.7603,82.1285,101.745,13.4864,49.5504,87.7499,111.298,21.2737,44.6792,78.5161,100.937,35.3375,47.6437,67.6315,83.0841,
Left Hand,61.4448,53.1725,58.3999,73.6583,23.1132,51.7654,82.1371,101.755,13.4864,49.5511,87.7512,111.299,21.2737,44.6715,78.5028,100.92,35.3375,47.6438,67.6321,83.0857,
Left Hand,61.4448,53.1652,58.3848,73.6419,23.1132,51.7681,82.1415,101.76,13.4864,49.5522,87.7532,111.302,21.2737,44.6514,78.4672,100.872,35.3375,47.6436,67.6316,83.0849,
Left Hand,61.4448,53.148,58.3521,73.6037,23.1132,51.768,82.1414,101.76,13.4864,49.5532,87.7552,111.305,21.2737,44.6582,78.4789,100.887,35.3375,47.642,67.6287,83.0813,
Left Hand,61.4448,53.1406,58.3422,73.5972,23.1132,51.7682,82.1417,101.76,13.4864,49.5598,87.7651,111.316,21.2737,44.6375,78.4467,100.85,35.3375,47.6417,67.6279,83.0802,
Left Hand,61.4448,53.1259,58.3211,73.5834,23.1132,51.7681,82.1415,101.76,13.4864,49.5607,87.7659,111.316,21.2737,44.6264,78.4284,100.827,35.3375,47.6403,67.6255,83.0775,
Left Hand,61.4448,53.1181,58.3106,73.5811,23.1132,51.7676,82.1408,101.759,13.4864,49.5599,87.7646,111.314,21.2737,44.6295,78.433,100.832,35.3375,47.6391,67.6235,83.0756,
Left Hand,61.4448,53.0954,58.2759,73.5601,23.1132,51.767,82.1397,101.758,13.4864,49.5558,87.758,111.306,21.2737,44.6362,78.4439,100.846,35.3375,47.6396,67.6245,83.077,
Left Hand,61.4448,53.0722,58.2426,73.5417,23.1132,51.7652,82.1369,101.755,13.4864,49.5553,87.7572,111.305,21.2737,44.6371,78.4457,100.848,35.3375,47.6408,67.6271,83.0808,
Left Hand,61.4448,53.0536,58.2141,73.5237,23.1132,51.7643,82.1354,101.753,13.4864,49.5547,87.7564,111.305,21.2737,44.6447,78.4587,100.865,35.3375,47.6421,67.6301,83.0854,
Left Hand,61.4448,53.0501,58.211,73.5249,23.1132,51.7634,82.134,101.752,13.4864,49.5547,87.7565,111.305,21.2737,44.6528,78.4716,100.88,35.3375,47.646,67.6381,83.0968,
Left Hand,61.4448,53.0378,58.1986,73.5231,23.1132,51.7648,82.1365,101.755,13.4864,49.555,87.7569,111.305,21.2737,44.6523,78.4709,100.88,35.3375,47.6513,67.6492,83.1128,
Left Hand,61.4448,53.0158,58.1736,73.5209,23.1132,51.7641,82.1354,101.754,13.4864,49.5549,87.7567,111.305,21.2737,44.6486,78.4647,100.872,35.3375,47.6549,67.6568,83.1234,
Left Hand,61.4448,52.9931,58.1477,73.5148,23.1132,51.7615,82.1311,101.749,13.4864,49.5548,87.7565,111.305,21.2737,44.6517,78.4699,100.878,35.3375,47.658,67.6626,83.1306,
Left Hand,61.4448,52.9661,58.1162,73.4967,23.1132,51.758,82.1255,101.743,13.4864,49.5547,87.7565,111.305,21.2737,44.6607,78.4845,100.896,35.3375,47.6635,67.6729,83.143,
Left Hand,61.4448,52.926,58.0542,73.4227,23.1132,51.7544,82.1196,101.736,13.4864,49.5542,87.7556,111.303,21.2737,44.668,78.4966,100.911,35.3375,47.6647,67.6749,83.1451,
Left Hand,61.4448,52.8858,57.9982,73.3669,23.1132,51.7505,82.1132,101.729,13.4864,49.5542,87.7555,111.303,21.2737,44.6733,78.5048,100.921,35.3375,47.6718,67.6881,83.1612,
Left Hand,61.4448,52.8749,57.9916,73.3546,23.1132,51.7497,82.112,101.727,13.4864,49.5535,87.7543,111.301,21.2737,44.6848,78.5234,100.943,35.3375,47.6764,67.697,83.1725,
Left Hand,61.4448,52.8689,57.9917,73.355,23.1132,51.7466,82.1068,101.722,13.4864,49.5532,87.7535,111.3,21.2737,44.6879,78.5279,100.948,35.3375,47.6811,67.7064,83.1853,
Left Hand,61.4448,52.8608,57.9919,73.3627,23.1132,51.7395,82.0951,101.708,13.4864,49.553,87.7532,111.3,21.2737,44.6905,78.531,100.95,35.3375,47.6886,67.7216,83.206,
Left Hand,61.4448,52.8631,58.0058,73.3746,23.1132,51.7362,82.0893,101.701,13.4864,49.5529,87.7529,111.299,21.2737,44.695,78.5366,100.954,35.3375,47.6982,67.7407,83.2313,
Left Hand,61.4448,52.865,58.0176,73.3892,23.1132,51.7322,82.0825,101.693,13.4864,49.5526,87.7524,111.298,21.2737,44.6945,78.5326,100.944,35.3375,47.7053,67.7545,83.2493,
Left Hand,61.4448,52.8644,58.0286,73.405,23.1132,51.7305,82.0796,101.689,13.4864,49.5514,87.7504,111.296,21.2737,44.6921,78.5264,100.933,35.3375,47.708,67.7598,83.2564,
Left Hand,61.4448,52.8563,58.0344,73.4188,23.1132,51.7299,82.0784,101.688,13.4864,49.5494,87.7476,111.293,21.2737,44.689,78.5199,100.923,35.3375,47.7082,67.7605,83.2578,
Left Hand,61.4448,52.8511,58.0476,73.4494,23.1132,51.7319,82.081,101.689,13.4864,49.5478,87.7455,111.291,21.2737,44.6835,78.509,100.907,35.3375,47.7102,67.7646,83.2639,
Left Hand,61.4448,52.8557,58.0705,73.4771,23.1132,51.7345,82.0852,101.694,13.4864,49.5389,87.7313,111.274,21.2737,44.6861,78.513,100.911,35.3375,47.7118,67.768,83.2684,
Left Hand,61.4448,52.8652,58.0944,73.5056,23.1132,51.7353,82.0866,101.696,13.4864,49.5324,87.7219,111.264,21.2737,44.6875,78.5154,100.914,35.3375,47.7121,67.7687,83.2697,
Left Hand,61.4448,52.8789,58.1255,73.5465,23.1132,51.7296,82.0775,101.686,13.4864,49.5251,87.7113,111.253,21.2737,44.6872,78.5152,100.915,35.3375,47.7119,67.7682,83.2689,
Left Hand,61.4448,52.9003,58.1682,73.5917,23.1132,51.7263,82.0724,101.681,13.4864,49.5231,87.7082,111.249,21.2737,44.6873,78.5164,100.918,35.3375,47.7105,67.7655,83.2656,
Left Hand,61.4448,52.9307,58.2288,73.6481,23.1132,51.7192,82.061,101.669,13.4864,49.5216,87.7064,111.248,21.2737,44.6685,78.4841,100.876,35.3375,47.7106,67.7659,83.2664,
Left Hand,61.4448,52.9576,58.284,73.7054,23.1132,51.7173,82.058,101.666,13.4864,49.5207,87.7052,111.247,21.2737,44.6538,78.459,100.843,35.3375,47.7069,67.7599,83.2608,
Left Hand,61.4448,52.9832,58.3404,73.7682,23.1132,51.7139,82.0524,101.659,13.4864,49.5193,87.7032,111.245,21.2737,44.6473,78.4481,100.83,35.3375,47.7038,67.7548,83.256,
Left Hand,61.4448,53.0059,58.3868,73.8117,23.1132,51.7125,82.0498,101.656,13.4864,49.5175,87.7007,111.243,21.2737,44.6472,78.4481,100.83,35.3375,47.6995,67.7476,83.2491,
Left Hand,61.4448,53.0278,58.4313,73.8555,23.1132,51.7102,82.0461,101.652,13.4864,49.5145,87.6967,111.239,21.2737,44.6503,78.4553,100.842,35.3375,47.6932,67.7363,83.2365,
Left Hand,61.4448,53.0539,58.4748,73.8903,23.1132,51.7093,82.0444,101.65,13.4864,49.5117,87.6928,111.236,21.2737,44.6553,78.467,100.862,35.3375,47.691,67.7334,83.2355,
Left Hand,61.4448,53.1007,58.552,73.9729,23.1132,51.7077,82.0417,101.646,13.4864,49.5117,87.6929,111.236,21.2737,44.6594,78.4756,100.876,35.3375,47.6898,67.7319,83.2348,
Left Hand,61.4448,53.1338,58.5979,74.0115,23.1132,51.7077,82.0416,101.647,13.4864,49.5114,87.6927,111.236,21.2737,44.6613,78.4809,100.886,35.3375,47.6851,67.7239,83.2268,
Left Hand,61.4448,53.1963,58.6891,74.1066,23.1132,51.7079,82.042,101.647,13.4864,49.5119,87.6936,111.237,21.2737,44.6593,78.4783,100.883,35.3375,47.6823,67.7192,83.2224,
Left Hand,61.4448,53.2639,58.7835,74.2127,23.1132,51.7086,82.0432,101.648,13.4864,49.5123,87.6943,111.238,21.2737,44.6597,78.48,100.887,35.3375,47.6785,67.7125,83.2151,
Left Hand,61.4448,53.3117,58.8364,74.2652,23.1132,51.709,82.0438,101.649,13.4864,49.5124,87.6942,111.238,21.2737,44.66,78.4824,100.893,35.3375,47.6738,67.7046,83.2071,
Left Hand,61.4448,53.3352,58.8517,74.2856,23.1132,51.7094,82.0445,101.65,13.4864,49.5142,87.6968,111.241,21.2737,44.6349,78.4402,100.839,35.3375,47.6702,67.6985,83.2009,
Left Hand,61.4448,53.3491,58.8576,74.2983,23.1132,51.7113,82.0479,101.654,13.4864,49.5158,87.6992,111.243,21.2737,44.6259,78.427,100.825,35.3375,47.6559,67.6725,83.1708,
Left Hand,61.4448,53.3526,58.8438,74.2988,23.1132,51.7139,82.052,101.659,13.4864,49.5174,87.7017,111.246,21.2737,44.623,78.4232,100.822,35.3375,47.6426,67.6471,83.1389,
Left Hand,61.4449,53.3509,58.822,74.2868,23.1132,51.7191,82.0608,101.669,13.4864,49.518,87.7027,111.247,21.2737,44.6186,78.4174,100.817,35.3375,47.6324,67.6279,83.1149,
Left Hand,61.4448,53.3579,58.8123,74.2701,23.1132,51.721,82.0641,101.673,13.4864,49.5191,87.7042,111.249,21.2737,44.6151,78.4129,100.814,35.3375,47.6249,67.6147,83.1007,
Left Hand,61.4448,53.3554,58.7914,74.2436,23.1132,51.722,82.0659,101.675,13.4864,49.5212,87.7077,111.254,21.2737,44.6128,78.4109,100.814,35.3375,47.6196,67.606,83.0925,
Left Hand,61.4448,53.3469,58.759,74.1921,23.1132,51.7231,82.0676,101.677,13.4864,49.5231,87.7107,111.257,21.2737,44.6103,78.4097,100.817,35.3375,47.6183,67.6038,83.0903,
Left Hand,61.4448,53.3375,58.7279,74.1462,23.1132,51.7257,82.0719,101.682,13.4864,49.5273,87.7179,111.267,21.2737,44.6031,78.4028,100.816,35.3375,47.6153,67.5986,83.0849,
Left Hand,61.4448,53.3268,58.6964,74.0985,23.1132,51.7281,82.0759,101.687,13.4864,49.5291,87.7206,111.27,21.2737,44.5992,78.4002,100.818,35.3375,47.6146,67.5973,83.0833,
Left Hand,61.4448,53.3116,58.6599,74.0508,23.1132,51.7353,82.088,101.701,13.4864,49.5337,87.7279,111.279,21.2737,44.5966,78.3987,100.82,35.3375,47.6153,67.5987,83.0852,
Left Hand,61.4448,53.2883,58.6101,73.9912,23.1132,51.7391,82.0945,101.709,13.4864,49.5393,87.7365,111.289,21.2737,44.5981,78.4025,100.827,35.3375,47.6166,67.6015,83.0891,
Left Hand,61.4448,53.2611,58.5574,73.9301,23.1132,51.7406,82.0974,101.713,13.4864,49.5448,87.7449,111.298,21.2737,44.5994,78.4058,100.832,35.3375,47.6177,67.6037,83.0924,
Left Hand,61.4448,53.2297,58.5004,73.87,23.1132,51.7442,82.1039,101.721,13.4864,49.5478,87.7495,111.304,21.2737,44.6012,78.4082,100.835,35.3375,47.6184,67.6052,83.0943,
Left Hand,61.4448,53.2011,58.4526,73.8272,23.1132,51.7489,82.1118,101.73,13.4864,49.5517,87.7551,111.31,21.2737,44.6074,78.4195,100.85,35.3375,47.6202,67.6079,83.0967,
Left Hand,61.4448,53.1691,58.3982,73.7785,23.1132,51.7494,82.1126,101.731,13.4864,49.5569,87.7623,111.316,21.2737,44.6215,78.4426,100.879,35.3375,47.6231,67.6128,83.1017,
Left Hand,61.4448,53.1383,58.3447,73.7372,23.1132,51.7501,82.114,101.733,13.4864,49.5589,87.7649,111.319,21.2737,44.6343,78.462,100.9,35.3375,47.6256,67.6171,83.1058,
Left Hand,61.4448,53.1077,58.2852,73.6825,23.1132,51.7517,82.1165,101.735,13.4864,49.5606,87.7672,111.321,21.2737,44.647,78.4807,100.919,35.3375,47.6276,67.6203,83.1085,
Left Hand,61.4448,53.0616,58.2092,73.6148,23.1132,51.7516,82.1162,101.734,13.4864,49.5631,87.7707,111.324,21.2737,44.6562,78.4937,100.932,35.3375,47.6352,67.6328,83.1205,
Left Hand,61.4448,53.0219,58.1352,73.5452,23.1132,51.746,82.1072,101.724,13.4864,49.565,87.7736,111.327,21.2737,44.664,78.5049,100.944,35.3375,47.6459,67.6513,83.1399,
Left Hand,61.4448,52.9911,58.0771,73.498,23.1132,51.7436,82.1033,101.72,13.4864,49.5672,87.7767,111.33,21.2737,44.6671,78.5092,100.948,35.3375,47.6536,67.665,83.1551,
Left Hand,61.4448,52.9513,57.9981,73.4311,23.1132,51.7405,82.0985,101.715,13.4864,49.5687,87.7787,111.332,21.2737,44.6681,78.5102,100.948,35.3375,47.6596,67.6754,83.1659,
Left Hand,61.4448,52.9244,57.9509,73.4002,23.1132,51.7377,82.0941,101.71,13.4864,49.5691,87.7792,111.333,21.2737,44.6721,78.5157,100.953,35.3375,47.6645,67.6834,83.1736,
Left Hand,61.4448,52.8808,57.889,73.3675,23.1132,51.74,82.098,101.715,13.4864,49.5712,87.7822,111.336,21.2737,44.6828,78.531,100.969,35.3375,47.6687,67.6907,83.181,
Left Hand,61.4448,52.8583,57.8593,73.3537,23.1132,51.745,82.1062,101.724,13.4864,49.5732,87.7851,111.339,21.2737,44.6893,78.5405,100.979,35.3375,47.6765,67.7042,83.1952,
Left Hand,61.4448,52.8222,57.8033,73.3195,23.1132,51.75,82.1145,101.733,13.4864,49.575,87.7878,111.342,21.2737,44.6956,78.5497,100.988,35.3375,47.6881,67.7243,83.2167,
Left Hand,61.4448,52.7909,57.7532,73.2822,23.1132,51.7508,82.1161,101.736,13.4864,49.5768,87.7904,111.344,21.2737,44.7066,78.5661,101.006,35.3375,47.6954,67.7363,83.2281,
Left Hand,61.4448,52.7814,57.7397,73.2746,23.1132,51.7499,82.1148,101.734,13.4864,49.5774,87.7914,111.346,21.2737,44.7188,78.5848,101.027,35.3375,47.7019,67.7472,83.2383,
Left Hand,61.4448,52.7724,57.7266,73.2681,23.1132,51.7477,82.1114,101.73,13.4864,49.5785,87.793,111.347,21.2737,44.7097,78.5663,100.999,35.3375,47.7136,67.7686,83.2636,
Left Hand,61.4448,52.7625,57.7117,73.2557,23.1132,51.7472,82.1106,101.73,13.4864,49.579,87.7938,111.348,21.2737,44.7112,78.568,101,35.3375,47.7185,67.7768,83.2714,
Left Hand,61.4448,52.7266,57.6473,73.2023,23.1132,51.7461,82.1087,101.728,13.4864,49.5789,87.7938,111.348,21.2737,44.7163,78.5753,101.007,35.3375,47.7232,67.7845,83.2786,
Left Hand,61.4448,52.6878,57.5725,73.1352,23.1132,51.7451,82.1071,101.726,13.4864,49.578,87.7927,111.348,21.2737,44.7201,78.5801,101.011,35.3375,47.73,67.7958,83.2893,
Left Hand,61.4449,52.6264,57.4695,73.0499,23.1132,51.7444,82.1059,101.724,13.4864,49.578,87.7927,111.347,21.2737,44.7234,78.5828,101.01,35.3375,47.7335,67.801,83.2928,
Left Hand,61.4448,52.6004,57.4258,73.0166,23.1132,51.7422,82.1024,101.72,13.4864,49.5778,87.7923,111.347,21.2737,44.7316,78.5921,101.015,35.3375,47.7366,67.8059,83.2974,
Left Hand,61.4448,52.5885,57.3981,72.985,23.1132,51.7405,82.0995,101.717,13.4864,49.577,87.7911,111.345,21.2737,44.7422,78.6059,101.027,35.3375,47.7413,67.8136,83.3043,
Left Hand,61.4448,52.5892,57.3993,72.9857,23.1132,51.737,82.0937,101.71,13.4864,49.5751,87.7882,111.342,21.2737,44.7476,78.6124,101.031,35.3375,47.7443,67.8187,83.3095,
Left Hand,61.4448,52.5862,57.3903,72.9713,23.1132,51.732,82.0857,101.701,13.4864,49.5744,87.7871,111.341,21.2737,44.7501,78.6096,101.017,35.3375,47.746,67.8213,83.3116,
Left Hand,61.4448,52.5888,57.4097,72.9898,23.1132,51.7288,82.0805,101.696,13.4864,49.5707,87.7818,111.335,21.2737,44.753,78.6078,101.005,35.3375,47.7461,67.8213,83.3112,
Left Hand,61.4448,52.5979,57.442,73.0281,23.1132,51.7272,82.0781,101.693,13.4864,49.5678,87.7777,111.331,21.2737,44.747,78.5896,100.969,35.3375,47.7462,67.8213,83.311,
Left Hand,61.4448,52.6086,57.4787,73.0666,23.1132,51.7264,82.0767,101.692,13.4864,49.5661,87.7754,111.329,21.2737,44.7434,78.5805,100.953,35.3375,47.7461,67.8212,83.3108,
Left Hand,61.4448,52.6222,57.5156,73.1059,23.1132,51.7275,82.0784,101.694,13.4864,49.5648,87.7736,111.327,21.2737,44.7439,78.581,100.953,35.3375,47.7457,67.8204,83.3097,
Left Hand,61.4448,52.633,57.5419,73.1303,23.1132,51.7265,82.0764,101.691,13.4864,49.5633,87.7715,111.325,21.2737,44.7438,78.581,100.953,35.3375,47.7455,67.8199,83.309,
Left Hand,61.4448,52.6476,57.5714,73.1529,23.1132,51.7225,82.0695,101.683,13.4864,49.5615,87.7691,111.323,21.2737,44.7443,78.5822,100.955,35.3375,47.7435,67.8161,83.3043,
Left Hand,61.4448,52.6886,57.6386,73.1939,23.1132,51.7212,82.0673,101.68,13.4864,49.5566,87.7615,111.314,21.2737,44.7487,78.59,100.966,35.3375,47.7433,67.8159,83.3042,
Left Hand,61.4448,52.721,57.6939,73.2349,23.1132,51.7172,82.0609,101.673,13.4864,49.5552,87.7594,111.312,21.2737,44.7554,78.6051,100.991,35.3375,47.7431,67.8157,83.3041,
Left Hand,61.4448,52.7477,57.7394,73.2662,23.1132,51.7099,82.0489,101.66,13.4864,49.5533,87.7566,111.309,21.2737,44.7579,78.6136,101.009,35.3375,47.7431,67.8159,83.3047,
Left Hand,61.4448,52.7702,57.7804,73.2943,23.1132,51.7029,82.0371,101.646,13.4864,49.5525,87.7554,111.308,21.2737,44.7433,78.5922,100.986,35.3375,47.743,67.8158,83.3048,
Left Hand,61.4448,52.7879,57.8133,73.3159,23.1132,51.6957,82.0252,101.633,13.4864,49.5517,87.7544,111.307,21.2737,44.7442,78.5942,100.99,35.3375,47.7397,67.8104,83.3001,
Left Hand,61.4448,52.8054,57.8454,73.332,23.1132,51.6868,82.0105,101.616,13.4864,49.5467,87.7473,111.3,21.2737,44.7465,78.5997,100.999,35.3375,47.7372,67.8066,83.2971,
Left Hand,61.4448,52.8154,57.8641,73.3435,23.1132,51.6818,82.0024,101.607,13.4864,49.5437,87.7432,111.296,21.2737,44.7487,78.6061,101.012,35.3375,47.7346,67.8019,83.292,
Left Hand,61.4448,52.8272,57.8884,73.3618,23.1132,51.6794,81.9985,101.603,13.4864,49.5411,87.7396,111.292,21.2737,44.7618,78.631,101.048,35.3375,47.7318,67.7972,83.2872,
Left Hand,61.4448,52.8494,57.933,73.3877,23.1132,51.6761,81.9931,101.597,13.4864,49.5367,87.7326,111.284,21.2737,44.7634,78.6336,101.051,35.3375,47.7308,67.7961,83.2875,
Left Hand,61.4448,52.8732,57.9747,73.4004,23.1132,51.6743,81.9902,101.593,13.4864,49.5315,87.7244,111.274,21.2737,44.746,78.6069,101.021,35.3375,47.7261,67.7883,83.28,
Left Hand,61.4448,52.902,58.0281,73.4237,23.1132,51.6698,81.9824,101.584,13.4864,49.5267,87.7163,111.263,21.2737,44.7457,78.6072,101.023,35.3375,47.7156,67.77,83.2604,
Left Hand,61.4448,52.9098,58.0426,73.4336,23.1132,51.668,81.9792,101.58,13.4864,49.5241,87.7121,111.258,21.2737,44.7459,78.6076,101.024,35.3375,47.7135,67.7667,83.2579,
Left Hand,61.4448,52.9245,58.0696,73.4517,23.1132,51.6681,81.9791,101.579,13.4864,49.5188,87.7035,111.247,21.2737,44.735,78.5887,100.999,35.3375,47.711,67.763,83.2552,
Left Hand,61.4448,52.9414,58.1034,73.4759,23.1132,51.6703,81.9824,101.583,13.4864,49.5162,87.6992,111.242,21.2737,44.733,78.5861,100.997,35.3375,47.7066,67.7555,83.2477,
Left Hand,61.4448,52.9615,58.1466,73.5107,23.1132,51.6721,81.9854,101.586,13.4864,49.514,87.6957,111.238,21.2737,44.7167,78.561,100.968,35.3375,47.7037,67.7508,83.2432,
Left Hand,61.4448,52.9818,58.1869,73.5417,23.1132,51.6715,81.9843,101.585,13.4864,49.5128,87.6938,111.235,21.2737,44.7032,78.5408,100.946,35.3375,47.6995,67.7434,83.2352,
Left Hand,61.4448,53.0061,58.233,73.5726,23.1132,51.6716,81.9842,101.584,13.4864,49.5125,87.6935,111.235,21.2737,44.6997,78.5358,100.941,35.3375,47.693,67.7326,83.2246,
Left Hand,61.4448,53.0349,58.2841,73.61,23.1132,51.6721,81.985,101.585,13.4864,49.5118,87.6928,111.235,21.2737,44.6995,78.5363,100.943,35.3375,47.6883,67.7246,83.2168,
Left Hand,61.4448,53.0549,58.3201,73.6393,23.1132,51.6751,81.9899,101.591,13.4864,49.5078,87.6855,111.225,21.2737,44.6961,78.532,100.939,35.3375,47.6854,67.7201,83.213,
Left Hand,61.4448,53.0734,58.3489,73.6651,23.1132,51.6797,81.9974,101.6,13.4864,49.5076,87.6853,111.225,21.2737,44.6932,78.5285,100.937,35.3375,47.6835,67.7176,83.2122,
Left Hand,61.4448,53.0914,58.378,73.6976,23.1132,51.6864,82.0085,101.612,13.4864,49.5073,87.6849,111.224,21.2737,44.6885,78.5222,100.932,35.3375,47.6803,67.7123,83.2074,
Left Hand,61.4448,53.1036,58.3987,73.7197,23.1132,51.696,82.0237,101.629,13.4864,49.5078,87.686,111.226,21.2737,44.678,78.508,100.919,35.3375,47.6789,67.7103,83.2063,
Left Hand,61.4448,53.1129,58.4171,73.7414,23.1132,51.7045,82.0377,101.645,13.4864,49.5084,87.6871,111.228,21.2737,44.6672,78.4936,100.906,35.3375,47.6739,67.7021,83.1983,
Left Hand,61.4448,53.1287,58.4494,73.7918,23.1132,51.713,82.0515,101.66,13.4864,49.5088,87.6877,111.229,21.2737,44.6574,78.4799,100.893,35.3375,47.6702,67.6959,83.1924,
Left Hand,61.4448,53.1392,58.4681,73.8272,23.1132,51.722,82.0658,101.676,13.4864,49.5091,87.6881,111.229,21.2737,44.652,78.4726,100.886,35.3375,47.6658,67.6884,83.1847,
Left Hand,61.4448,53.1397,58.4656,73.8277,23.1132,51.7317,82.0816,101.693,13.4864,49.5092,87.6882,111.229,21.2737,44.6463,78.4648,100.879,35.3375,47.6626,67.6829,83.1788,
Left Hand,61.4448,53.138,58.4556,73.8325,23.1132,51.741,82.0967,101.71,13.4864,49.5093,87.6883,111.229,21.2737,44.6412,78.4572,100.87,35.3375,47.6581,67.6748,83.1698,
Left Hand,61.4448,53.1354,58.442,73.8367,23.1132,51.7451,82.1031,101.717,13.4864,49.5094,87.6883,111.229,21.2737,44.635,78.4485,100.862,35.3375,47.6572,67.6736,83.1693,
