    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Right_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6894,60.7028,72.409,20.5628,46.271,73.4057,90.858,11.9982,43.9187,77.7892,98.6451,18.9262,40.3865,70.7682,90.7361,31.4382,43.0963,61.4623,75.4418,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6923,60.7041,72.4077,20.5628,46.2731,73.4093,90.8623,11.9982,43.9217,77.7939,98.6506,18.9262,40.3903,70.7743,90.7436,31.4382,43.0998,61.4685,75.4485,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6979,60.7075,72.4044,20.5628,46.2752,73.4129,90.8668,11.9982,43.924,77.7977,98.6554,18.9262,40.3975,70.7857,90.7569,31.4382,43.1024,61.4736,75.4548,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7049,60.7167,72.4114,20.5628,46.2764,73.4154,90.8708,11.9982,43.926,77.8009,98.6595,18.9262,40.405,70.7973,90.7701,31.4382,43.1068,61.482,75.4658,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7068,60.7181,72.4162,20.5628,46.2777,73.418,90.8744,11.9982,43.928,77.8039,98.663,18.9262,40.4137,70.8111,90.7861,31.4382,43.1134,61.4942,75.4805,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7076,60.7197,72.4238,20.5628,46.2769,73.4171,90.8741,11.9982,43.9307,77.8083,98.6685,18.9262,40.4185,70.8189,90.7956,31.4382,43.1211,61.5087,75.4983,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6974,60.6913,72.3896,20.5628,46.2777,73.4189,90.8771,11.9982,43.934,77.8137,98.6752,18.9262,40.4233,70.8268,90.8054,31.4382,43.123,61.5119,75.5015,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6912,60.6722,72.3635,20.5628,46.2787,73.4208,90.8798,11.9982,43.9384,77.8206,98.6833,18.9262,40.4305,70.8384,90.8196,31.4382,43.124,61.5134,75.5025,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6851,60.6498,72.3258,20.5628,46.2815,73.4256,90.8855,11.9982,43.9429,77.8275,98.6913,18.9262,40.44,70.8533,90.8368,31.4382,43.1264,61.5172,75.5062,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6791,60.6295,72.2928,20.5628,46.2853,73.432,90.893,11.9982,43.9459,77.8322,98.6968,18.9262,40.4478,70.865,90.8492,31.4382,43.1293,61.5224,75.5118,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6742,60.615,72.2708,20.5628,46.2877,73.436,90.8977,11.9982,43.9483,77.8359,98.701,18.9262,40.4528,70.8726,90.8575,31.4382,43.1296,61.5223,75.5103,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6724,60.6095,72.2623,20.5628,46.2886,73.4378,90.9001,11.9982,43.949,77.8367,98.7019,18.9262,40.4548,70.8752,90.8597,31.4382,43.1323,61.5268,75.5145,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6686,60.599,72.2476,20.5628,46.288,73.4368,90.899,11.9982,43.9499,77.8381,98.7033,18.9262,40.4576,70.879,90.8633,31.4382,43.1331,61.5277,75.5143,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.668,60.5967,72.2443,20.5628,46.2869,73.4351,90.8973,11.9982,43.9506,77.8392,98.7046,18.9262,40.4603,70.8831,90.8674,31.4382,43.1317,61.5247,75.5098,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6672,60.5948,72.243,20.5628,46.2866,73.4346,90.8965,11.9982,43.9511,77.84,98.7055,18.9262,40.4626,70.8863,90.8706,31.4382,43.1286,61.5187,75.5019,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6665,60.5944,72.2472,20.5628,46.2863,73.4342,90.8962,11.9982,43.9514,77.8403,98.7057,18.9262,40.4645,70.8889,90.8732,31.4382,43.1243,61.5104,75.4909,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6653,60.5923,72.2479,20.5628,46.2857,73.4333,90.8952,11.9983,43.952,77.8413,98.7069,18.9262,40.4639,70.8877,90.8713,31.4382,43.1227,61.5069,75.4858,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6641,60.5905,72.249,20.5628,46.2857,73.4333,90.8951,11.9982,43.9526,77.8422,98.7078,18.9262,40.4658,70.8909,90.8751,31.4382,43.1208,61.5034,75.4815,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6629,60.5887,72.2503,20.5628,46.2856,73.4331,90.8947,11.9982,43.9539,77.8441,98.7099,18.9262,40.4633,70.8859,90.8677,31.4382,43.1214,61.5044,75.4825,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6606,60.5862,72.2562,20.5628,46.2868,73.4348,90.8964,11.9982,43.9551,77.846,98.7122,18.9262,40.4623,70.8839,90.8647,31.4382,43.1209,61.5034,75.481,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6598,60.5846,72.2557,20.5628,46.2875,73.436,90.8976,11.9982,43.9554,77.8465,98.7128,18.9262,40.462,70.8834,90.864,31.4382,43.1194,61.5005,75.4774,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6592,60.5836,72.2556,20.5628,46.2904,73.4406,90.9026,11.9982,43.9562,77.8477,98.7141,18.9262,40.4605,70.8811,90.8613,31.4382,43.1186,61.4989,75.4751,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6582,60.5821,72.2573,20.5628,46.2951,73.4482,90.911,11.9982,43.9565,77.8481,98.7144,18.9262,40.4588,70.8784,90.8582,31.4382,43.1183,61.4984,75.4744,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6563,60.5808,72.2672,20.5628,46.2988,73.454,90.9172,11.9982,43.9567,77.8482,98.7142,18.9262,40.4568,70.8753,90.8546,31.4382,43.1177,61.497,75.4725,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6563,60.5855,72.2881,20.5628,46.298,73.4527,90.9155,11.9982,43.9567,77.8483,98.7143,18.9262,40.4532,70.8697,90.848,31.4382,43.1161,61.4943,75.4694,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6604,60.5993,72.3238,20.5628,46.2961,73.4495,90.9118,11.9982,43.9567,77.8483,98.7143,18.9262,40.4509,70.8658,90.8431,31.4382,43.1144,61.4913,75.4663,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6644,60.6121,72.3561,20.5628,46.2942,73.4464,90.9082,11.9982,43.9568,77.8483,98.7142,18.9262,40.4482,70.8615,90.8379,31.4382,43.1094,61.4824,75.456,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6759,60.6431,72.4088,20.5628,46.2938,73.4457,90.9072,11.9982,43.9567,77.8481,98.7136,18.9262,40.4458,70.8577,90.8335,31.4382,43.1018,61.4693,75.4419,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6848,60.6684,72.4527,20.5628,46.2924,73.4435,90.9046,11.9982,43.9566,77.8479,98.7133,18.9262,40.4427,70.8531,90.8282,31.4382,43.0953,61.4579,75.4295,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6842,60.6693,72.4601,20.5628,46.2905,73.4404,90.9011,11.9982,43.9567,77.8479,98.7132,18.9262,40.4393,70.8477,90.822,31.4382,43.0921,61.4525,75.4239,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6882,60.6885,72.5002,20.5628,46.2891,73.438,90.8983,11.9982,43.9569,77.8482,98.7133,18.9262,40.4362,70.8429,90.8163,31.4382,43.0898,61.4485,75.4195,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6846,60.6842,72.5061,20.5628,46.2874,73.4354,90.8955,11.9982,43.9575,77.8489,98.7137,18.9262,40.4318,70.836,90.8083,31.4382,43.0887,61.4462,75.4161,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6771,60.6694,72.4938,20.5628,46.2862,73.4334,90.8934,11.9982,43.9586,77.8505,98.7152,18.9262,40.4273,70.8294,90.8015,31.4382,43.0895,61.4473,75.4169,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6707,60.6581,72.4869,20.5628,46.2854,73.4322,90.8921,11.9983,43.9597,77.852,98.7169,18.9262,40.4252,70.8264,90.7981,31.4382,43.0899,61.4478,75.4169,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6696,60.6601,72.4977,20.5628,46.2852,73.4319,90.8917,11.9982,43.9611,77.8542,98.7191,18.9262,40.4281,70.831,90.8035,31.4382,43.0954,61.4572,75.427,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.673,60.6723,72.5191,20.5628,46.2851,73.4317,90.8916,11.9982,43.9629,77.8569,98.7224,18.9262,40.4224,70.8211,90.7906,31.4382,43.0965,61.4588,75.4278,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6734,60.6761,72.5293,20.5628,46.2857,73.4329,90.8931,11.9982,43.9636,77.8583,98.7243,18.9262,40.4102,70.8,90.7625,31.4382,43.0942,61.4541,75.4211,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6749,60.6839,72.5452,20.5628,46.2846,73.4311,90.891,11.9982,43.9635,77.8588,98.7261,18.9262,40.3996,70.7827,90.7414,31.4382,43.09,61.446,75.4107,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6834,60.7088,72.5821,20.5628,46.2834,73.429,90.8883,11.9982,43.961,77.8558,98.7239,18.9262,40.3988,70.7814,90.7399,31.4382,43.0834,61.434,75.3967,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6888,60.7253,72.606,20.5628,46.2817,73.4263,90.8851,11.9982,43.9583,77.8524,98.7215,18.9262,40.3928,70.7728,90.731,31.4382,43.0786,61.4252,75.3859,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6989,60.7528,72.6397,20.5628,46.2797,73.4229,90.8813,11.9983,43.9544,77.8474,98.7171,18.9262,40.3873,70.7649,90.7231,31.4382,43.0767,61.4216,75.3813,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.722,60.8114,72.7094,20.5628,46.2769,73.4182,90.8758,11.9982,43.9513,77.8433,98.7139,18.9262,40.3828,70.7595,90.7194,31.4382,43.0734,61.4155,75.374,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7465,60.8687,72.7704,20.5628,46.2739,73.4133,90.8699,11.9983,43.9491,77.8407,98.7122,18.9262,40.3673,70.7358,90.6928,31.4382,43.071,61.4113,75.3696,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7625,60.9063,72.8106,20.5628,46.2711,73.4086,90.8644,11.9982,43.9471,77.8381,98.71,18.9262,40.3659,70.7339,90.6911,31.4382,43.068,61.4062,75.3643,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7651,60.9114,72.8134,20.5628,46.2687,73.4046,90.8597,11.9982,43.9446,77.8344,98.7058,18.9262,40.3659,70.7341,90.692,31.4382,43.0645,61.4004,75.3584,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7692,60.9199,72.8188,20.5628,46.2645,73.3975,90.8513,11.9982,43.942,77.8305,98.7016,18.9262,40.3658,70.7341,90.692,31.4382,43.0626,61.3969,75.3546,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7738,60.9306,72.8262,20.5628,46.2607,73.3911,90.8436,11.9982,43.94,77.8276,98.6985,18.9262,40.3643,70.7322,90.6904,31.4382,43.0618,61.3958,75.3537,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7744,60.9301,72.8201,20.5628,46.2587,73.3877,90.8392,11.9982,43.9375,77.8238,98.694,18.9262,40.3634,70.7309,90.6893,31.4382,43.0609,61.3943,75.3523,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7777,60.9369,72.8237,20.5628,46.2559,73.3829,90.8333,11.9983,43.934,77.8184,98.6877,18.9262,40.3616,70.7282,90.6863,31.4382,43.0584,61.39,75.3477,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.79,60.967,72.859,20.5628,46.2528,73.3773,90.8264,11.9982,43.929,77.8105,98.6784,18.9262,40.3602,70.7261,90.684,31.4382,43.0543,61.3828,75.3399,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8015,60.9994,72.9054,20.5628,46.2479,73.369,90.8161,11.9982,43.9242,77.8033,98.6703,18.9262,40.3597,70.7256,90.6839,31.4382,43.0543,61.383,75.3405,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.806,61.0132,72.9244,20.5628,46.2436,73.3617,90.8072,11.9982,43.9205,77.7978,98.6643,18.9262,40.3576,70.7227,90.6814,31.4382,43.0509,61.3769,75.3334,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.809,61.022,72.934,20.5628,46.2385,73.353,90.7968,11.9982,43.9169,77.7924,98.6584,18.9262,40.3558,70.7204,90.6797,31.4382,43.0483,61.3725,75.3288,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8166,61.0429,72.9643,20.5628,46.2346,73.3463,90.7886,11.9982,43.9121,77.7856,98.6512,18.9262,40.3536,70.7164,90.6743,31.4382,43.0464,61.3692,75.3257,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8185,61.0498,72.9749,20.5628,46.2297,73.3381,90.7789,11.9982,43.9071,77.7781,98.6431,18.9262,40.3513,70.7129,90.6707,31.4382,43.0499,61.3762,75.3352,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8176,61.048,72.9737,20.5628,46.2259,73.3317,90.7713,11.9982,43.9016,77.7703,98.6348,18.9262,40.355,70.7181,90.6759,31.4382,43.0532,61.3828,75.3441,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8107,61.0328,72.954,20.5628,46.2218,73.3249,90.7632,11.9983,43.8982,77.7653,98.6296,18.9262,40.3593,70.7249,90.6839,31.4382,43.0619,61.3993,75.365,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.8021,61.0129,72.9266,20.5628,46.2171,73.3169,90.754,11.9982,43.8972,77.7638,98.6281,18.9262,40.3656,70.7346,90.6951,31.4382,43.0705,61.4152,75.3845,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7842,60.9685,72.8623,20.5628,46.2141,73.3121,90.7484,11.9982,43.8964,77.7624,98.6262,18.9262,40.3792,70.7553,90.7182,31.4382,43.081,61.4344,75.4073,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.753,60.8894,72.7484,20.5628,46.2123,73.3091,90.7452,11.9982,43.8956,77.7612,98.6248,18.9262,40.3951,70.7793,90.7447,31.4382,43.09,61.451,75.4272,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.7167,60.7994,72.618,20.5628,46.2111,73.3071,90.7429,11.9982,43.8946,77.7595,98.6225,18.9262,40.416,70.8111,90.7803,31.4382,43.1002,61.4697,75.4497,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6641,60.6676,72.4279,20.5628,46.2083,73.3025,90.7375,11.9982,43.8941,77.7586,98.6212,18.9262,40.4404,70.8488,90.8236,31.4382,43.1161,61.4988,75.4845,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.6068,60.5242,72.2221,20.5628,46.2046,73.2965,90.7309,11.9983,43.8933,77.757,98.6188,18.9262,40.4552,70.8716,90.8496,31.4382,43.1358,61.535,75.5278,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.5688,60.4318,72.089,20.5628,46.2006,73.2899,90.7235,11.9982,43.8926,77.7557,98.6167,18.9262,40.4702,70.8945,90.8753,31.4382,43.1594,61.5785,75.5802,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.5452,60.3757,72.0106,20.5628,46.1958,73.2826,90.716,11.9982,43.8922,77.7543,98.6139,18.9262,40.4851,70.9176,90.9017,31.4382,43.1878,61.6299,75.6405,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.527,60.3359,71.9577,20.5628,46.1904,73.2741,90.7071,11.9983,43.8918,77.7533,98.6119,18.9262,40.495,70.9332,90.9203,31.4382,43.2247,61.6966,75.7182,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.4926,60.2619,71.8706,20.5628,46.1866,73.2678,90.7,11.9982,43.8919,77.7531,98.6111,18.9262,40.5053,70.9489,90.9379,31.4382,43.2532,61.7488,75.7806,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.4673,60.2088,71.8103,20.5628,46.1789,73.2555,90.6866,11.9982,43.8918,77.7527,98.6102,18.9262,40.521,70.9729,90.9646,31.4382,43.2627,61.7658,75.8002,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.4397,60.1486,71.7391,20.5628,46.1726,73.2454,90.6757,11.9982,43.8911,77.7512,98.6074,18.9262,40.5366,70.9962,90.99,31.4382,43.2738,61.7852,75.8214,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.4143,60.0943,71.6801,20.5628,46.1669,73.2363,90.6658,11.9983,43.8907,77.7504,98.6062,18.9262,40.538,70.9981,90.9918,31.4382,43.287,61.8084,75.8474,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.4039,60.0748,71.6623,20.5628,46.1607,73.2261,90.6543,11.9982,43.8908,77.7504,98.6062,18.9262,40.5382,70.9985,90.9921,31.4382,43.2981,61.8283,75.8702,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3882,60.0431,71.6322,20.5628,46.1548,73.2166,90.6436,11.9982,43.8908,77.7505,98.6062,18.9262,40.539,70.9995,90.9932,31.4382,43.3018,61.8347,75.8771,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3794,60.0264,71.6183,20.5628,46.1487,73.2066,90.6324,11.9982,43.8909,77.7506,98.6065,18.9262,40.5394,71,90.9934,31.4382,43.3061,61.8423,75.8856,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3754,60.0196,71.6133,20.5628,46.1438,73.1987,90.6234,11.9982,43.8909,77.7509,98.6072,18.9262,40.5402,71.0013,90.9949,31.4382,43.3066,61.8432,75.8863,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3588,59.9883,71.5793,20.5628,46.1397,73.1919,90.6157,11.9982,43.8914,77.7517,98.6084,18.9262,40.5405,71.0017,90.9954,31.4382,43.3073,61.844,75.8863,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3544,59.9823,71.5772,20.5628,46.1365,73.1867,90.61,11.9982,43.8919,77.7525,98.6091,18.9262,40.5411,71.0028,90.9967,31.4382,43.3101,61.8487,75.8912,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3498,59.9797,71.5835,20.5628,46.1313,73.1784,90.6008,11.9982,43.892,77.7526,98.6092,18.9262,40.5405,71.0017,90.9953,31.4382,43.3109,61.85,75.8924,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3419,59.971,71.5865,20.5628,46.126,73.1697,90.5911,11.9982,43.8921,77.7527,98.6092,18.9262,40.5404,71.0015,90.9951,31.4382,43.3096,61.8472,75.8881,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3352,59.964,71.5889,20.5628,46.1213,73.162,90.5824,11.9982,43.8924,77.7531,98.6095,18.9262,40.5401,71.0011,90.9945,31.4382,43.3096,61.8469,75.8874,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3313,59.9615,71.5939,20.5628,46.118,73.1567,90.5763,11.9982,43.893,77.754,98.6104,18.9262,40.5403,71.0013,90.9947,31.4382,43.3095,61.8468,75.8873,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3266,59.9606,71.6056,20.5628,46.1156,73.1526,90.5717,11.9982,43.8934,77.7546,98.6114,18.9262,40.5393,70.9997,90.9927,31.4382,43.3094,61.8469,75.8879,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.321,59.9719,71.6492,20.5628,46.1126,73.148,90.5666,11.9983,43.8938,77.7553,98.6122,18.9262,40.54,71.0008,90.9938,31.4382,43.3108,61.8499,75.8927,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3158,59.9877,71.7057,20.5628,46.1083,73.1412,90.5595,11.9983,43.8945,77.7565,98.6138,18.9262,40.5386,70.9984,90.9906,31.4382,43.3119,61.8525,75.8968,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3118,59.9938,71.7339,20.5628,46.1058,73.1371,90.555,11.9982,43.8946,77.7568,98.6142,18.9262,40.5377,70.9971,90.9897,31.4382,43.3104,61.8501,75.8946,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3076,60.0021,71.7666,20.5628,46.104,73.1343,90.5519,11.9982,43.8943,77.7568,98.6151,18.9262,40.5331,70.9906,90.9832,31.4382,43.3053,61.841,75.8844,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3042,60.0061,71.7864,20.5628,46.1031,73.1329,90.5505,11.9982,43.8947,77.7574,98.6159,18.9262,40.5313,70.9887,90.9823,31.4382,43.2997,61.8311,75.8734,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.3018,60.0101,71.8041,20.5628,46.1029,73.1327,90.5503,11.9982,43.8953,77.7585,98.6176,18.9262,40.5277,70.9838,90.9779,31.4382,43.2952,61.8234,75.8649,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2992,60.0074,71.806,20.5628,46.1027,73.1324,90.5502,11.9982,43.8965,77.7603,98.6196,18.9262,40.525,70.9806,90.9755,31.4382,43.2904,61.815,75.8556,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2956,60.0073,71.8186,20.5628,46.1029,73.1327,90.5505,11.9983,43.8972,77.7616,98.6214,18.9262,40.5228,70.9772,90.9717,31.4382,43.2869,61.8085,75.8478,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2861,60.0006,71.8345,20.5628,46.103,73.1329,90.5508,11.9982,43.898,77.7628,98.6227,18.9262,40.5209,70.9743,90.9686,31.4382,43.2832,61.8016,75.839,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2799,59.9959,71.8449,20.5628,46.1031,73.1331,90.5511,11.9982,43.8989,77.7642,98.6244,18.9262,40.5128,70.9618,90.9541,31.4382,43.2775,61.7907,75.8253,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2757,59.9957,71.8597,20.5628,46.1035,73.1337,90.5518,11.9982,43.8999,77.7657,98.626,18.9262,40.5109,70.9593,90.952,31.4382,43.2746,61.7851,75.8183,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2723,59.9966,71.8733,20.5628,46.1037,73.1341,90.5522,11.9982,43.9004,77.7665,98.6269,18.9262,40.5089,70.9563,90.9487,31.4382,43.2708,61.7782,75.8098,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2675,59.9901,71.8702,20.5628,46.1038,73.1343,90.5524,11.9983,43.904,77.7714,98.6314,18.9262,40.5066,70.9525,90.9441,31.4382,43.2666,61.7703,75.8001,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2655,59.9886,71.8708,20.5628,46.1043,73.1351,90.5533,11.9982,43.9049,77.7726,98.6327,18.9262,40.5044,70.9489,90.9396,31.4382,43.262,61.7617,75.7894,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2647,59.9928,71.8809,20.5628,46.1048,73.1359,90.5541,11.9982,43.905,77.7727,98.6328,18.9262,40.502,70.945,90.9347,31.4382,43.2568,61.7518,75.7767,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2661,60.0002,71.8942,20.5628,46.106,73.1377,90.556,11.9982,43.905,77.7729,98.633,18.9262,40.5004,70.9426,90.9318,31.4382,43.2546,61.7476,75.7713,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2659,60.0014,71.8968,20.5628,46.1074,73.14,90.5583,11.9982,43.9054,77.7735,98.6338,18.9262,40.4981,70.9387,90.9271,31.4382,43.2524,61.7433,75.7659,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.266,60.0046,71.9025,20.5628,46.1089,73.1422,90.5607,11.9983,43.9049,77.7728,98.6331,18.9262,40.4969,70.9368,90.925,31.4382,43.251,61.7406,75.7624,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2663,60.0072,71.9064,20.5628,46.1099,73.1439,90.5623,11.9982,43.904,77.7715,98.6319,18.9262,40.4947,70.9333,90.9207,31.4382,43.2495,61.7378,75.7589,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2665,60.0086,71.9082,20.5628,46.1113,73.146,90.5646,11.9982,43.9022,77.7688,98.6289,18.9262,40.4896,70.9244,90.9091,31.4382,43.2481,61.7351,75.7552,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2668,60.0092,71.9079,20.5628,46.113,73.1486,90.5671,11.9982,43.9015,77.7679,98.628,18.9262,40.4889,70.923,90.9068,31.4382,43.2453,61.7297,75.7484,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2627,60.0001,71.8906,20.5628,46.1141,73.1502,90.5688,11.9982,43.9004,77.7658,98.6249,18.9262,40.4949,70.9318,90.9162,31.4382,43.2455,61.73,75.7487,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2567,59.9882,71.8712,20.5628,46.1146,73.1511,90.5699,11.9982,43.8998,77.7643,98.622,18.9262,40.5035,70.9445,90.9297,31.4382,43.2469,61.7324,75.7511,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2519,59.9796,71.8566,20.5628,46.1155,73.1527,90.5718,11.9982,43.8995,77.763,98.6192,18.9262,40.5153,70.9616,90.9473,31.4382,43.2503,61.7383,75.7576,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.25,59.9772,71.8521,20.5628,46.1159,73.1533,90.5726,11.9982,43.8981,77.7601,98.6142,18.9262,40.5261,70.9779,90.9651,31.4382,43.2561,61.7484,75.7686,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2493,59.9786,71.8545,20.5628,46.1163,73.154,90.5734,11.9982,43.8966,77.7568,98.6089,18.9262,40.5331,70.9878,90.975,31.4382,43.2636,61.7616,75.783,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2474,59.9784,71.8555,20.5628,46.1171,73.1554,90.5749,11.9982,43.8939,77.7523,98.6028,18.9262,40.5412,70.9993,90.9864,31.4382,43.2695,61.7721,75.7951,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2451,59.977,71.8563,20.5628,46.1182,73.1571,90.5768,11.9982,43.8922,77.7493,98.5987,18.9262,40.5509,71.0115,90.9957,31.4382,43.2855,61.8011,75.829,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2439,59.977,71.8575,20.5628,46.1194,73.159,90.5789,11.9982,43.8905,77.7459,98.5935,18.9262,40.5592,71.0235,91.0081,31.4382,43.3056,61.8373,75.8712,
, , , , , , , , , , , , , , , , , , , , ,54.6648,52.2431,59.979,71.8606,20.5628,46.12,73.16,90.58,11.9982,43.889,77.7432,98.5898,18.9262,40.566,71.0332,91.0181,31.4382,43.3421,61.9023,75.9453,
