    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Right.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.1405,75.5521,94.7631,21.7481,48.5519,77.0298,95.4523,12.6899,46.4246,82.2574,104.354,20.0172,42.6339,74.7291,95.8394,33.2505,45.0592,64.0871,78.7682,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0912,75.4518,94.7059,21.7481,48.5515,77.0291,95.4511,12.6899,46.4252,82.2584,104.356,20.0172,42.6306,74.7249,95.836,33.2504,45.0596,64.0882,78.7701,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0655,75.3988,94.6814,21.7481,48.552,77.0295,95.4511,12.6899,46.4261,82.2598,104.357,20.0172,42.626,74.7187,95.8306,33.2505,45.06,64.0893,78.7724,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0568,75.3821,94.6833,21.7481,48.5509,77.0275,95.4487,12.6899,46.4266,82.2607,104.359,20.0172,42.6205,74.7112,95.8238,33.2505,45.0613,64.0935,78.7808,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0427,75.3545,94.6743,21.7481,48.5498,77.0257,95.4464,12.6899,46.4272,82.2617,104.36,20.0172,42.6136,74.7029,95.8181,33.2505,45.0608,64.0952,78.7879,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0299,75.3309,94.6687,21.7481,48.5499,77.0258,95.4464,12.6899,46.4291,82.2644,104.363,20.0172,42.6043,74.691,95.8086,33.2505,45.066,64.1107,78.8185,
, , , , , , , , , , , , , , , , , , , , ,57.8158,57.0131,75.3013,94.6617,21.7481,48.5499,77.0259,95.4464,12.6899,46.432,82.2688,104.368,20.0172,42.5946,74.679,95.7999,33.2505,45.0719,64.1256,78.8446,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9799,75.2381,94.6214,21.7481,48.5501,77.0261,95.4465,12.6899,46.4381,82.278,104.378,20.0172,42.583,74.664,95.7878,33.2505,45.076,64.1362,78.8633,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9666,75.213,94.6143,21.7481,48.5519,77.0289,95.4494,12.6899,46.4454,82.2894,104.392,20.0172,42.5705,74.6463,95.7703,33.2505,45.0803,64.1464,78.8795,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9522,75.1887,94.6109,21.7481,48.5526,77.0299,95.4503,12.6899,46.4521,82.3001,104.405,20.0172,42.5574,74.6284,95.7534,33.2505,45.0862,64.1587,78.8972,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.944,75.175,94.6146,21.7481,48.5526,77.0299,95.4502,12.6899,46.4572,82.3081,104.415,20.0172,42.5465,74.6133,95.7392,33.2505,45.0905,64.1678,78.9104,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9332,75.1569,94.6239,21.7481,48.5529,77.0303,95.4505,12.6899,46.4623,82.3162,104.425,20.0172,42.5361,74.5998,95.728,33.2504,45.0935,64.1741,78.9193,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.9185,75.1322,94.6293,21.7481,48.5542,77.0325,95.4533,12.6899,46.4693,82.3271,104.437,20.0172,42.5172,74.5701,95.693,33.2505,45.0966,64.1808,78.9294,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8991,75.0973,94.6211,21.7481,48.5543,77.0326,95.4532,12.6899,46.4792,82.3424,104.456,20.0172,42.5009,74.547,95.6698,33.2505,45.0995,64.1867,78.9376,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.887,75.076,94.6194,21.7481,48.5568,77.0366,95.4573,12.6899,46.4873,82.3551,104.471,20.0172,42.4909,74.5329,95.6558,33.2505,45.1027,64.1932,78.9465,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8723,75.0546,94.6426,21.7481,48.5585,77.0393,95.4599,12.6899,46.4953,82.3673,104.485,20.0172,42.4851,74.5251,95.6489,33.2505,45.1039,64.195,78.948,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8628,75.0368,94.6427,21.7481,48.5629,77.0469,95.4692,12.6899,46.5069,82.3845,104.504,20.0172,42.4858,74.5304,95.6618,33.2505,45.1054,64.1975,78.9501,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8512,75.0165,94.6483,21.7481,48.5664,77.053,95.4766,12.6899,46.5165,82.3986,104.519,20.0172,42.4968,74.5509,95.6906,33.2505,45.1091,64.2034,78.9555,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8312,74.9824,94.681,21.7481,48.5713,77.0616,95.4872,12.6899,46.5269,82.4141,104.536,20.0172,42.4921,74.5433,95.6812,33.2505,45.1169,64.2162,78.9673,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8263,74.9737,94.6884,21.7481,48.5737,77.0659,95.4926,12.6899,46.5302,82.4189,104.541,20.0172,42.4909,74.5412,95.6786,33.2505,45.1179,64.2177,78.9686,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8168,74.9602,94.718,21.7481,48.5766,77.0709,95.4985,12.6899,46.5345,82.4256,104.549,20.0172,42.4838,74.5282,95.6603,33.2505,45.1219,64.2248,78.9763,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.8072,74.9454,94.7461,21.7481,48.5795,77.0759,95.5047,12.6899,46.5437,82.4397,104.565,20.0172,42.4789,74.5192,95.6474,33.2505,45.1261,64.2312,78.9812,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.795,74.9253,94.7624,21.7481,48.5813,77.079,95.5085,12.6899,46.5493,82.4485,104.576,20.0172,42.475,74.5121,95.6374,33.2505,45.1314,64.2389,78.9862,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.779,74.9003,94.7814,21.7481,48.5831,77.0822,95.5123,12.6899,46.5543,82.4564,104.585,20.0172,42.4727,74.5078,95.6312,33.2505,45.1412,64.2548,79.0007,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7701,74.8844,94.7845,21.7481,48.5874,77.0893,95.5205,12.6899,46.5621,82.4686,104.6,20.0172,42.4695,74.5018,95.6222,33.2505,45.1455,64.2614,79.0059,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7553,74.858,94.7957,21.7481,48.5921,77.0976,95.5307,12.6899,46.5704,82.4815,104.615,20.0172,42.4677,74.4966,95.612,33.2504,45.1522,64.2718,79.0143,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7385,74.8242,94.7792,21.7481,48.5975,77.1068,95.5416,12.6899,46.5815,82.4991,104.636,20.0172,42.4716,74.4999,95.6108,33.2505,45.1561,64.278,79.0195,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.7132,74.7685,94.7521,21.7481,48.6025,77.1159,95.5534,12.6899,46.5907,82.5135,104.653,20.0172,42.4716,74.4989,95.6076,33.2505,45.1592,64.2824,79.0222,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.6953,74.7264,94.7355,21.7481,48.6064,77.1229,95.5623,12.6899,46.5979,82.5253,104.668,20.0172,42.4715,74.4996,95.6096,33.2505,45.1657,64.2935,79.0335,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.6408,74.5903,94.612,21.7481,48.6084,77.1284,95.5717,12.6899,46.6112,82.5484,104.7,20.0172,42.467,74.4914,95.5982,33.2505,45.1924,64.3429,79.0926,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.6068,74.4891,94.5121,21.7481,48.6106,77.1332,95.5792,12.6899,46.6187,82.5599,104.712,20.0172,42.4756,74.507,95.6195,33.2504,45.2031,64.3613,79.1116,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5845,74.4308,94.4672,21.7481,48.6111,77.134,95.5799,12.6899,46.6313,82.5791,104.733,20.0172,42.4952,74.5367,95.6523,33.2504,45.208,64.3688,79.1177,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5602,74.3588,94.3892,21.7481,48.6125,77.1366,95.5831,12.6899,46.6336,82.5824,104.736,20.0172,42.5071,74.5548,95.6719,33.2504,45.212,64.3758,79.1248,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5258,74.2625,94.2739,21.7481,48.6143,77.1396,95.586,12.6899,46.6353,82.5849,104.739,20.0172,42.5398,74.608,95.7367,33.2505,45.219,64.3877,79.1372,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5198,74.2442,94.2598,21.7481,48.6142,77.1394,95.5855,12.6899,46.6347,82.5841,104.738,20.0172,42.5978,74.7032,95.8541,33.2505,45.2442,64.4341,79.1927,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5179,74.2393,94.2585,21.7481,48.6148,77.1405,95.587,12.6899,46.6341,82.5831,104.737,20.0172,42.6382,74.7673,95.9296,33.2505,45.2788,64.4955,79.2606,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4953,74.1858,94.2152,21.7481,48.6159,77.1435,95.5922,12.6899,46.6317,82.579,104.731,20.0172,42.6443,74.7775,95.942,33.2504,45.3062,64.5429,79.3109,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4746,74.1392,94.1815,21.7481,48.6193,77.1494,95.5991,12.6899,46.6326,82.5815,104.736,20.0172,42.6564,74.7978,95.9678,33.2505,45.3243,64.5732,79.3406,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.454,74.0916,94.139,21.7481,48.6196,77.151,95.6029,12.6899,46.638,82.5905,104.747,20.0172,42.6573,74.798,95.9659,33.2504,45.3349,64.5912,79.359,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.436,74.0457,94.0894,21.7481,48.6205,77.1536,95.6077,12.6899,46.6423,82.5978,104.757,20.0172,42.664,74.8079,95.9762,33.2505,45.3457,64.6102,79.3799,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4199,74.0023,94.0439,21.7481,48.6224,77.1575,95.6131,12.6899,46.6441,82.6015,104.763,20.0172,42.6644,74.809,95.9781,33.2504,45.36,64.6364,79.4106,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4057,73.9587,93.9917,21.7481,48.6261,77.1641,95.6212,12.6899,46.6465,82.6055,104.768,20.0172,42.6695,74.8183,95.991,33.2505,45.3715,64.6575,79.4355,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3884,73.9089,93.931,21.7481,48.6268,77.1657,95.6234,12.6899,46.6484,82.6082,104.77,20.0172,42.6781,74.8337,96.0119,33.2504,45.3798,64.6731,79.4551,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3769,73.8672,93.8723,21.7481,48.6267,77.1654,95.6226,12.6899,46.6524,82.6147,104.778,20.0172,42.694,74.8594,96.0429,33.2504,45.3835,64.68,79.463,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3703,73.8402,93.8334,21.7481,48.6273,77.1663,95.6229,12.6899,46.6522,82.6149,104.779,20.0172,42.697,74.8644,96.049,33.2504,45.3881,64.6895,79.4767,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3628,73.8047,93.7722,21.7481,48.6281,77.1675,95.6235,12.6899,46.6528,82.6169,104.783,20.0172,42.7027,74.8735,96.0597,33.2505,45.3913,64.6956,79.4845,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3644,73.7922,93.7456,21.7481,48.6291,77.1691,95.6251,12.6899,46.6518,82.6152,104.78,20.0172,42.71,74.8852,96.074,33.2505,45.3953,64.7029,79.4928,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3642,73.7812,93.7255,21.7481,48.6301,77.1709,95.6271,12.6899,46.652,82.6154,104.78,20.0172,42.7168,74.8951,96.0841,33.2505,45.3995,64.7099,79.4999,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3659,73.7747,93.712,21.7481,48.6311,77.1725,95.6285,12.6899,46.6495,82.6115,104.775,20.0172,42.7211,74.9014,96.0906,33.2505,45.4052,64.7202,79.5115,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.367,73.7685,93.7041,21.7481,48.6311,77.1726,95.6287,12.6899,46.6475,82.6082,104.771,20.0172,42.7251,74.907,96.0961,33.2505,45.4088,64.7264,79.5181,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3678,73.7665,93.7005,21.7481,48.6312,77.1727,95.6287,12.6899,46.6463,82.6063,104.768,20.0172,42.7275,74.9102,96.099,33.2505,45.4115,64.7308,79.5224,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3708,73.7683,93.7053,21.7481,48.631,77.1722,95.6277,12.6899,46.6444,82.6032,104.764,20.0172,42.7319,74.9164,96.1048,33.2504,45.4121,64.7319,79.5235,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3708,73.7656,93.704,21.7481,48.6309,77.172,95.6273,12.6899,46.6423,82.5994,104.759,20.0172,42.7364,74.9223,96.11,33.2504,45.412,64.7318,79.5234,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3551,73.7049,93.6147,21.7481,48.6308,77.1718,95.6271,12.6899,46.6415,82.5979,104.756,20.0172,42.7406,74.9281,96.1151,33.2504,45.4118,64.7313,79.5227,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3436,73.658,93.5487,21.7481,48.6306,77.1715,95.6267,12.6899,46.641,82.5966,104.754,20.0172,42.7519,74.945,96.1335,33.2505,45.412,64.7316,79.5227,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3246,73.6001,93.4747,21.7481,48.6307,77.1715,95.6267,12.6899,46.6405,82.5955,104.752,20.0172,42.7544,74.9482,96.1359,33.2505,45.4123,64.7319,79.5225,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3157,73.5649,93.4223,21.7481,48.6308,77.1718,95.6269,12.6899,46.6399,82.5945,104.75,20.0172,42.7549,74.9489,96.1368,33.2505,45.4124,64.7313,79.5203,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3165,73.5545,93.3994,21.7481,48.6309,77.1719,95.6269,12.6899,46.6388,82.5924,104.748,20.0172,42.7553,74.948,96.1331,33.2505,45.412,64.7301,79.5178,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3187,73.5398,93.3683,21.7481,48.6313,77.1725,95.6275,12.6899,46.6367,82.5888,104.742,20.0172,42.7514,74.9402,96.121,33.2505,45.4103,64.7263,79.5119,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3219,73.5224,93.3269,21.7481,48.6319,77.1732,95.6274,12.6899,46.6358,82.5868,104.739,20.0172,42.7476,74.9329,96.1105,33.2505,45.4048,64.716,79.4991,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3218,73.506,93.2965,21.7481,48.6327,77.1743,95.6286,12.6899,46.6354,82.5858,104.737,20.0172,42.737,74.9143,96.0856,33.2505,45.3994,64.7055,79.4858,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.337,73.5269,93.3068,21.7481,48.6349,77.1776,95.632,12.6899,46.6353,82.5854,104.736,20.0172,42.734,74.9095,96.0801,33.2504,45.3949,64.6962,79.4725,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3459,73.5433,93.326,21.7481,48.6369,77.1807,95.6351,12.6899,46.6349,82.5846,104.735,20.0172,42.7137,74.873,96.0298,33.2504,45.3882,64.6818,79.4509,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3602,73.5728,93.3639,21.7481,48.6365,77.1795,95.6325,12.6899,46.633,82.5809,104.729,20.0172,42.7058,74.8611,96.017,33.2505,45.3822,64.6702,79.4363,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3713,73.5961,93.3886,21.7481,48.6359,77.178,95.6303,12.6899,46.6313,82.5777,104.724,20.0172,42.6934,74.8398,95.9891,33.2504,45.3772,64.6612,79.4259,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3776,73.6089,93.4011,21.7481,48.6352,77.1768,95.6289,12.6899,46.629,82.5737,104.719,20.0172,42.6517,74.763,95.8802,33.2504,45.3764,64.6598,79.4244,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3875,73.6279,93.4242,21.7481,48.6347,77.176,95.6281,12.6899,46.6272,82.57,104.713,20.0172,42.6433,74.7464,95.8553,33.2504,45.3728,64.6524,79.4139,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3927,73.6374,93.4462,21.7481,48.6344,77.1751,95.6266,12.6899,46.6261,82.567,104.707,20.0172,42.6385,74.7369,95.8406,33.2504,45.3687,64.6437,79.4011,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3917,73.6347,93.4661,21.7481,48.6352,77.1758,95.6266,12.6899,46.6238,82.5626,104.701,20.0172,42.6352,74.7313,95.8334,33.2505,45.3651,64.6351,79.3868,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3879,73.6246,93.4755,21.7481,48.6348,77.1741,95.6233,12.6899,46.6204,82.5558,104.691,20.0172,42.6347,74.7304,95.8323,33.2504,45.3628,64.6294,79.3771,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3864,73.616,93.472,21.7481,48.6329,77.1705,95.6184,12.6899,46.6143,82.5447,104.675,20.0172,42.6344,74.7302,95.8327,33.2505,45.3583,64.6207,79.3656,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3857,73.6115,93.4694,21.7481,48.63,77.1653,95.612,12.6899,46.6123,82.5411,104.671,20.0172,42.6285,74.7176,95.8121,33.2505,45.3559,64.6161,79.3597,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3792,73.5909,93.4584,21.7481,48.6255,77.157,95.601,12.6899,46.6106,82.5382,104.667,20.0172,42.6292,74.7174,95.8098,33.2504,45.3501,64.6044,79.3436,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3678,73.5586,93.4358,21.7481,48.6201,77.1465,95.5862,12.6899,46.6098,82.5372,104.666,20.0172,42.6187,74.6958,95.7759,33.2504,45.3408,64.5854,79.317,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3568,73.5295,93.4178,21.7481,48.6166,77.1393,95.5755,12.6899,46.6076,82.5337,104.662,20.0172,42.6125,74.6806,95.749,33.2505,45.3294,64.5626,79.2865,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3447,73.4994,93.3996,21.7481,48.6145,77.1346,95.5683,12.6899,46.603,82.5256,104.651,20.0172,42.6116,74.6756,95.7368,33.2505,45.3194,64.543,79.2602,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3319,73.4689,93.386,21.7481,48.6124,77.1301,95.561,12.6899,46.5979,82.5178,104.642,20.0172,42.6091,74.6708,95.73,33.2505,45.3107,64.525,79.2348,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3184,73.4356,93.3673,21.7481,48.6097,77.124,95.5514,12.6899,46.5961,82.5149,104.639,20.0172,42.5976,74.651,95.7042,33.2505,45.3025,64.5075,79.2092,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2976,73.3844,93.3414,21.7481,48.6044,77.1142,95.5381,12.6899,46.5933,82.5098,104.632,20.0172,42.59,74.6356,95.6804,33.2505,45.2915,64.4874,79.1853,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2691,73.3178,93.2964,21.7481,48.6029,77.1111,95.534,12.6899,46.5898,82.5031,104.622,20.0172,42.5857,74.6276,95.6694,33.2505,45.2831,64.4714,79.1654,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2336,73.2353,93.2344,21.7481,48.6046,77.1135,95.5362,12.6899,46.5844,82.4938,104.61,20.0172,42.5883,74.6325,95.6766,33.2505,45.2723,64.4512,79.1409,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2059,73.1663,93.18,21.7481,48.6051,77.1143,95.5371,12.6899,46.5809,82.4883,104.603,20.0172,42.5763,74.6123,95.6508,33.2505,45.264,64.4362,79.1235,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1889,73.1244,93.1562,21.7481,48.6043,77.1129,95.5354,12.6899,46.5766,82.482,104.597,20.0172,42.57,74.6002,95.6332,33.2504,45.2576,64.4248,79.1107,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1622,73.0628,93.1244,21.7481,48.603,77.1107,95.5329,12.6899,46.5731,82.4769,104.591,20.0172,42.5649,74.5917,95.6227,33.2505,45.2494,64.4098,79.0933,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1329,72.9946,93.0817,21.7481,48.6041,77.1121,95.5342,12.6899,46.5687,82.4702,104.584,20.0172,42.5584,74.5827,95.6148,33.2505,45.2458,64.4026,79.0839,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.103,72.9217,93.0247,21.7481,48.6038,77.1116,95.5339,12.6899,46.5646,82.4639,104.577,20.0172,42.5524,74.5747,95.608,33.2504,45.2381,64.3878,79.065,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0839,72.8757,92.9958,21.7481,48.602,77.1086,95.5308,12.6899,46.5596,82.4555,104.566,20.0172,42.5498,74.5706,95.6036,33.2505,45.2353,64.3826,79.059,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0608,72.8216,92.9594,21.7481,48.5994,77.1042,95.526,12.6899,46.5518,82.4435,104.552,20.0172,42.5485,74.5693,95.6035,33.2504,45.2263,64.3655,79.0376,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0414,72.7752,92.9265,21.7481,48.5966,77.0996,95.521,12.6899,46.5447,82.4331,104.542,20.0172,42.5516,74.5761,95.6152,33.2505,45.2138,64.3414,79.0067,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0257,72.7383,92.8951,21.7481,48.5923,77.0928,95.5143,12.6899,46.5374,82.4228,104.532,20.0172,42.5553,74.5839,95.628,33.2505,45.2013,64.3187,78.9808,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0162,72.7103,92.8667,21.7481,48.5875,77.0852,95.5062,12.6899,46.5312,82.4139,104.522,20.0172,42.5571,74.5884,95.6362,33.2505,45.1955,64.3085,78.9697,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0094,72.6892,92.8494,21.7481,48.5855,77.0816,95.5019,12.6899,46.5241,82.4037,104.512,20.0172,42.5572,74.5907,95.6428,33.2505,45.1928,64.3046,78.9671,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0036,72.6738,92.8385,21.7481,48.5858,77.0819,95.5021,12.6899,46.5178,82.3941,104.501,20.0172,42.5559,74.5919,95.65,33.2505,45.1904,64.3011,78.9653,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9984,72.661,92.8379,21.7481,48.584,77.079,95.4992,12.6899,46.5104,82.3827,104.488,20.0172,42.5503,74.5844,95.6438,33.2505,45.1873,64.2973,78.9645,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9896,72.6436,92.8292,21.7481,48.5843,77.0792,95.499,12.6899,46.5066,82.377,104.482,20.0172,42.5487,74.5834,95.6457,33.2505,45.1813,64.2883,78.9583,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9847,72.6319,92.8219,21.7481,48.5836,77.0777,95.4968,12.6899,46.501,82.3681,104.471,20.0172,42.5473,74.5829,95.6482,33.2505,45.1755,64.2797,78.9524,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9783,72.6143,92.8079,21.7481,48.5784,77.0677,95.4828,12.6899,46.4677,82.3132,104.401,20.0172,42.5416,74.5738,95.6377,33.2505,45.1743,64.2781,78.9516,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9573,72.5656,92.761,21.7481,48.5701,77.0535,95.466,12.6899,46.4414,82.2706,104.347,20.0172,42.5466,74.5815,95.6471,33.2505,45.1697,64.2706,78.9445,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9504,72.5551,92.7582,21.7481,48.5617,77.0386,95.4472,12.6899,46.4276,82.2498,104.324,20.0172,42.5525,74.5906,95.6579,33.2505,45.1686,64.2701,78.9473,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.941,72.5362,92.7483,21.7481,48.5548,77.0262,95.4317,12.6899,46.4168,82.2328,104.304,20.0172,42.5567,74.5975,95.6668,33.2505,45.1654,64.2655,78.9448,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9324,72.5172,92.7369,21.7481,48.5498,77.0161,95.4167,12.6899,46.3999,82.2055,104.27,20.0172,42.5547,74.5947,95.6647,33.2505,45.1641,64.2639,78.9443,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.928,72.5067,92.7372,21.7481,48.5411,77.0014,95.3995,12.6899,46.3865,82.1848,104.246,20.0172,42.5526,74.591,95.66,33.2505,45.1589,64.2558,78.9382,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9258,72.4976,92.7346,21.7481,48.5258,76.9738,95.3641,12.6899,46.3574,82.1373,104.186,20.0172,42.5478,74.5815,95.6461,33.2505,45.1586,64.2555,78.9382,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9267,72.4923,92.7331,21.7481,48.5104,76.9459,95.328,12.6899,46.337,82.1019,104.138,20.0172,42.5419,74.5706,95.6311,33.2505,45.1556,64.2506,78.9336,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9311,72.4883,92.7272,21.7481,48.4941,76.9156,95.2873,12.6899,46.3054,82.0512,104.075,20.0172,42.5371,74.5606,95.616,33.2504,45.1522,64.2447,78.9271,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9442,72.4796,92.694,21.7481,48.4769,76.8846,95.2473,12.6899,46.2711,81.9928,103.997,20.0172,42.5359,74.5542,95.6014,33.2505,45.1473,64.2359,78.9173,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9671,72.4734,92.6533,21.7481,48.4614,76.8578,95.2152,12.6899,46.2576,81.9716,103.972,20.0172,42.5312,74.5415,95.5785,33.2505,45.1337,64.2115,78.8896,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9892,72.4528,92.5797,21.7481,48.4505,76.8394,95.1936,12.6899,46.2423,81.95,103.951,20.0172,42.5311,74.5415,95.5793,33.2505,45.1179,64.1825,78.8552,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0167,72.4605,92.5576,21.7481,48.4441,76.829,95.1823,12.6899,46.229,81.932,103.934,20.0172,42.537,74.5542,95.6001,33.2505,45.1046,64.1583,78.827,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0511,72.4801,92.5431,21.7481,48.4383,76.8203,95.1741,12.6899,46.2251,81.9272,103.931,20.0172,42.5398,74.5618,95.6142,33.2505,45.0959,64.1433,78.8118,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0797,72.4783,92.4935,21.7481,48.4333,76.8126,95.1666,12.6899,46.2232,81.9255,103.931,20.0172,42.5386,74.5615,95.6167,33.2505,45.0862,64.1269,78.7951,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.1109,69.5548,90.6387,21.7481,48.4729,76.8731,95.239,12.6899,46.2794,82.0467,104.125,20.0172,42.723,74.8109,95.8924,33.2505,45.1132,64.1801,78.8713,
